customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment,predicted_clv,value_segment
17444,152,2,2306.6,3,3,5,335,11,Promising,2264.03735758776,Medium-High Value
17446,177,2,120.89999999999999,3,3,1,331,7,Need Attention,66.0552847837035,Low Value
17447,40,2,541.53,4,3,3,433,10,Potential Loyalists,1287.668050186507,Medium Value
17448,497,46,14556.970000000001,1,5,5,155,11,About to Sleep,7466.370642870937,High Value
17449,2,13,4951.15,5,5,5,555,15,Champions,2116.8310287879744,Medium-High Value
17450,11,14,3017.76,5,5,5,555,15,Champions,2165.151652924054,Medium-High Value
17451,1,7,1721.4,5,4,4,544,13,Champions,4744.773150087292,High Value
17453,18,2,486.72,5,3,2,532,10,Potential Loyalists,1304.3026923558189,Medium Value
17454,192,10,1547.94,2,5,4,254,11,Need Attention,679.7673191564403,Low-Medium Value
17456,365,2,1225.42,2,3,4,234,9,Need Attention,454.68781442497374,Low-Medium Value
17457,127,10,727.15,3,5,3,353,11,Loyal Customers,315.6735697011392,Low-Medium Value
17458,15,2,529.58,5,3,3,533,11,Potential Loyalists,234.663934189291,Low Value
17459,43,2,657.3,4,3,3,433,10,Potential Loyalists,1880.8379042342663,Medium-High Value
17460,94,16,2160.27,3,5,4,354,12,Loyal Customers,998.2940507427089,Medium Value
17461,23,3,757.46,4,3,3,433,10,Potential Loyalists,5879.4972297004615,High Value
17462,60,2,492.33,3,3,2,332,8,Promising,293.7038317590471,Low-Medium Value
17463,16,7,2557.91,5,4,5,545,14,Champions,1259.0149513207464,Medium Value
17464,158,3,643.94,3,3,3,333,9,Promising,234.54998667558883,Low Value
17465,426,7,2458.79,1,4,5,145,10,About to Sleep,968.1821087240564,Medium Value
17466,10,2,763.28,5,3,3,533,11,Potential Loyalists,1652.0722180694902,Medium-High Value
17468,10,3,194.8,5,3,1,531,9,Potential Loyalists,117.24540598047092,Low Value
17469,16,17,5051.25,5,5,5,555,15,Champions,2223.3225388798137,Medium-High Value
17470,45,11,2532.87,4,5,5,455,14,Champions,1533.4937106113512,Medium Value
17472,191,4,935.1,2,4,3,243,9,Need Attention,377.6778568943353,Low-Medium Value
17473,409,2,526.0,2,3,3,233,8,Need Attention,195.1704643204258,Low Value
17476,396,2,489.86,2,3,2,232,7,Need Attention,112.21327512539717,Low Value
17477,613,2,800.0500000000001,1,3,3,133,7,About to Sleep,208.76255176185578,Low Value
17478,408,2,972.5,2,3,3,233,8,Need Attention,259.78392823490043,Low Value
17480,78,2,902.03,3,3,3,333,9,Promising,342.9870788313291,Low-Medium Value
17481,4,4,1255.59,5,4,4,544,13,Champions,3418.9748528062664,High Value
17482,487,2,778.19,1,3,3,133,7,About to Sleep,227.69294815661192,Low Value
17483,65,4,527.98,3,4,3,343,10,Loyal Customers,322.9595545896965,Low-Medium Value
17484,576,2,209.57,1,3,1,131,5,About to Sleep,56.791169810228915,Low Value
17489,59,2,376.64,4,3,2,432,9,Potential Loyalists,299.9371966707489,Low-Medium Value
17490,1,9,2012.02,5,5,4,554,14,Champions,1061.2977611341792,Medium Value
17491,1,17,4037.84,5,5,5,555,15,Champions,2174.893018171175,Medium-High Value
17492,248,3,800.9200000000001,2,3,3,233,8,Need Attention,348.72017988639504,Low-Medium Value
17495,8,3,806.72,5,3,3,533,11,Potential Loyalists,465.6254409953602,Low-Medium Value
17496,359,4,1332.94,2,4,4,244,10,Need Attention,487.0890573865781,Low-Medium Value
17497,390,2,102.45,2,3,1,231,6,Need Attention,28.35449230717624,Low Value
17499,290,2,1128.89,2,3,4,234,9,Need Attention,339.72578633802317,Low-Medium Value
17501,221,2,288.6,2,3,2,232,7,Need Attention,221.46922901234075,Low Value
17502,9,4,689.1,5,4,3,543,12,Loyal Customers,6232.398659178958,High Value
17503,3,2,558.96,5,3,3,533,11,Potential Loyalists,2483.343988649593,Medium-High Value
17504,206,18,7253.71,2,5,5,255,12,Need Attention,3457.643638124647,High Value
17505,162,5,2266.68,3,4,4,344,11,Loyal Customers,1013.7083049376746,Medium Value
17507,262,2,605.58,2,3,3,233,8,Need Attention,331.94073781133886,Low-Medium Value
17508,281,8,3950.43,2,5,5,255,12,Need Attention,1594.4506655996172,Medium Value
17509,58,8,6115.14,4,5,5,455,14,Champions,29140.198864623002,High Value
17510,25,2,514.56,4,3,3,433,10,Potential Loyalists,206.83616659843756,Low Value
17511,3,54,21269.85,5,5,5,555,15,Champions,9564.203157521519,High Value
17512,51,14,3204.86,4,5,5,455,14,Champions,1380.265851722141,Medium Value
17513,72,3,429.6,3,3,2,332,8,Promising,202.3088402765271,Low Value
17514,128,2,542.83,3,3,3,333,9,Promising,137.19147541014212,Low Value
17515,31,9,1617.46,4,5,4,454,13,Champions,884.2568359568888,Medium Value
17516,15,6,957.55,5,4,3,543,12,Loyal Customers,712.784354149154,Medium Value
17518,426,2,329.42,1,3,2,132,6,About to Sleep,89.70115212859616,Low Value
17519,17,15,4189.4,5,5,5,555,15,Champions,1788.9655879236614,Medium-High Value
17521,30,5,1278.06,4,4,4,444,12,Champions,795.4653077840608,Medium Value
17522,2,5,907.51,5,4,3,543,12,Loyal Customers,1129.669532677829,Medium Value
17523,11,4,435.24,5,4,2,542,11,Loyal Customers,6123.324899449314,High Value
17524,361,3,539.14,2,3,3,233,8,Need Attention,277.7145294761787,Low Value
17525,360,3,793.5,2,3,3,233,8,Need Attention,417.33196145841373,Low-Medium Value
17526,5,11,1649.04,5,5,4,554,14,Champions,702.0579860121711,Medium Value
17527,54,4,875.62,4,4,3,443,11,Loyal Customers,1021.8495211519992,Medium Value
17528,1,8,3292.6,5,5,5,555,15,Champions,13896.92553344831,High Value
17529,610,2,1240.25,1,3,4,134,8,About to Sleep,300.4112590349207,Low-Medium Value
17530,1,12,3141.51,5,5,5,555,15,Champions,1328.337850993831,Medium Value
17531,190,3,1179.22,2,3,4,234,9,Need Attention,430.21758373687345,Low-Medium Value
17534,54,5,1668.83,4,4,4,444,12,Champions,692.4538595419486,Medium Value
17536,177,3,364.83,3,3,2,332,8,Promising,120.4161265293665,Low Value
17537,30,2,897.62,4,3,3,433,10,Potential Loyalists,501.7938398219839,Low-Medium Value
17539,618,4,1226.57,1,4,4,144,9,About to Sleep,427.84525960698477,Low-Medium Value
17540,25,6,1488.6000000000001,4,4,4,444,12,Champions,699.2616163200845,Medium Value
17542,270,3,341.7,2,3,2,232,7,Need Attention,119.9956309731575,Low Value
17544,390,3,960.69,2,3,3,233,8,Need Attention,555.9198137790206,Low-Medium Value
17545,43,6,1171.34,4,4,4,444,12,Champions,571.2098114294405,Low-Medium Value
17547,376,2,588.0500000000001,2,3,3,233,8,Need Attention,149.5153985304813,Low Value
17548,234,4,731.26,2,4,3,243,9,Need Attention,468.81956695786926,Low-Medium Value
17549,24,2,148.86,4,3,1,431,8,Potential Loyalists,492.77377432438885,Low-Medium Value
17550,197,9,2547.64,2,5,5,255,12,Need Attention,1142.955080201231,Medium Value
17552,60,12,3085.29,3,5,5,355,13,Loyal Customers,1523.0341218494473,Medium Value
17554,1,5,1589.53,5,4,4,544,13,Champions,2920.862579008657,Medium-High Value
17555,20,5,1057.74,4,4,4,444,12,Champions,488.40802653553374,Low-Medium Value
17556,206,2,225.67000000000002,2,3,1,231,6,Need Attention,100.79100529528876,Low Value
17557,14,4,575.46,5,4,3,543,12,Loyal Customers,199.08340828559838,Low Value
17560,95,8,1087.45,3,5,4,354,12,Loyal Customers,486.79169312378434,Low-Medium Value
17561,19,4,722.34,5,4,3,543,12,Loyal Customers,249.8973154363798,Low Value
17562,14,7,1122.38,5,4,4,544,13,Champions,1888.5758254519455,Medium-High Value
17563,578,2,392.38,1,3,2,132,6,About to Sleep,108.4190007949075,Low Value
17564,24,3,454.01,4,3,2,432,9,Potential Loyalists,1293.6500566422171,Medium Value
17566,8,2,901.21,5,3,3,533,11,Potential Loyalists,6339.492731174429,High Value
17567,7,9,3839.9500000000003,5,5,5,555,15,Champions,2613.38985604277,Medium-High Value
17571,50,5,1703.75,4,4,4,444,12,Champions,849.1146086545878,Medium Value
17572,71,10,723.0100000000001,3,5,3,353,11,Loyal Customers,303.47155556741905,Low-Medium Value
17573,29,3,380.6,4,3,2,432,9,Potential Loyalists,921.2220400877959,Medium Value
17576,8,41,9056.81,5,5,5,555,15,Champions,4059.137808367559,High Value
17577,645,2,348.75,1,3,2,132,6,About to Sleep,88.1409042412672,Low Value
17578,218,7,983.83,2,4,3,243,9,Need Attention,538.2540957960867,Low-Medium Value
17579,5,4,753.28,5,4,3,543,12,Loyal Customers,330.60668471853785,Low-Medium Value
17580,253,5,545.27,2,4,3,243,9,Need Attention,349.85592934728544,Low-Medium Value
17581,1,42,16320.6,5,5,5,555,15,Champions,7309.078332651286,High Value
17582,236,5,1044.4,2,4,4,244,10,Need Attention,452.83349906801993,Low-Medium Value
17584,7,6,3168.7000000000003,5,4,5,545,14,Champions,1305.4159586468065,Medium Value
17585,109,7,2014.1,3,4,4,344,11,Loyal Customers,1222.0405142504255,Medium Value
17588,100,7,1137.93,3,4,4,344,11,Loyal Customers,517.0101492918649,Low-Medium Value
17589,60,18,13463.22,3,5,5,355,13,Loyal Customers,6697.87553412286,High Value
17590,2,3,1479.22,5,3,4,534,12,Potential Loyalists,8537.813179655352,High Value
17591,73,8,2633.07,3,5,5,355,13,Loyal Customers,1127.433955987811,Medium Value
17593,4,11,7641.3,5,5,5,555,15,Champions,3195.569364558017,Medium-High Value
17594,85,4,2497.88,3,4,5,345,12,Loyal Customers,1047.2868223311677,Medium Value
17595,12,2,388.79,5,3,2,532,10,Potential Loyalists,1823.2756545483708,Medium-High Value
17596,23,13,4588.63,4,5,5,455,14,Champions,1978.118843810627,Medium-High Value
17597,214,5,2283.11,2,4,4,244,10,Need Attention,1059.6527806386598,Medium Value
17601,239,2,421.48,2,3,2,232,7,Need Attention,187.7489467094051,Low Value
17602,2,14,6838.17,5,5,5,555,15,Champions,3469.2570410858502,High Value
17603,78,4,1281.88,3,4,4,344,11,Loyal Customers,445.298108386126,Low-Medium Value
17604,217,6,945.9300000000001,2,4,3,243,9,Need Attention,390.84124208859464,Low-Medium Value
17608,33,4,498.53,4,4,2,442,10,Loyal Customers,208.32897671496139,Low Value
17609,41,11,1772.24,4,5,4,454,13,Champions,894.7382701080325,Medium Value
17610,540,5,1529.49,1,4,4,144,9,About to Sleep,564.410768685902,Low-Medium Value
17611,7,28,8371.98,5,5,5,555,15,Champions,3698.5898255590096,High Value
17612,53,18,5215.86,4,5,5,455,14,Champions,2303.747559197697,Medium-High Value
17613,23,14,4196.55,4,5,5,455,14,Champions,4313.974987078981,High Value
17615,130,6,644.4,3,4,3,343,10,Loyal Customers,374.62664896247395,Low-Medium Value
17618,6,11,3993.34,5,5,5,555,15,Champions,1792.0793890735692,Medium-High Value
17621,21,5,1096.22,4,4,4,444,12,Champions,687.0370874051038,Medium Value
17622,598,2,848.3100000000001,1,3,3,133,7,About to Sleep,239.89434099326002,Low Value
17623,33,7,2383.67,4,4,5,445,13,Champions,952.863120327506,Medium Value
17624,15,4,1568.63,5,4,4,544,13,Champions,552.4877246004512,Low-Medium Value
17625,18,8,5965.8,5,5,5,555,15,Champions,2434.4895804861994,Medium-High Value
17629,6,10,2370.52,5,5,5,555,15,Champions,1715.167687657165,Medium-High Value
17630,170,2,503.6,3,3,2,332,8,Promising,368.0556503666793,Low-Medium Value
17631,2,7,998.49,5,4,3,543,12,Loyal Customers,396.405019629618,Low-Medium Value
17633,31,6,1644.89,4,4,4,444,12,Champions,1192.871416582483,Medium Value
17634,36,9,2242.9700000000003,4,5,4,454,13,Champions,1997.6103755253673,Medium-High Value
17635,424,3,1125.78,1,3,4,134,8,About to Sleep,429.5166480711704,Low-Medium Value
17637,31,2,547.0600000000001,4,3,3,433,10,Potential Loyalists,810.158247716382,Medium Value
17639,276,6,615.17,2,4,3,243,9,Need Attention,358.3740170478023,Low-Medium Value
17640,87,6,1341.08,3,4,4,344,11,Loyal Customers,602.7939016829381,Low-Medium Value
17642,120,5,1824.49,3,4,4,344,11,Loyal Customers,672.3528392774235,Low-Medium Value
17643,373,2,541.25,2,3,3,233,8,Need Attention,181.30388936082014,Low Value
17644,1,20,5745.5,5,5,5,555,15,Champions,2788.173006477034,Medium-High Value
17646,219,12,3758.1400000000003,2,5,5,255,12,Need Attention,1608.851056079588,Medium Value
17647,65,3,241.96,3,3,2,332,8,Promising,81.53528579294435,Low Value
17648,61,5,2216.37,3,4,4,344,11,Loyal Customers,1559.0885037441956,Medium Value
17649,138,3,1578.89,3,3,4,334,10,Promising,754.587230238223,Medium Value
17651,12,15,5410.62,5,5,5,555,15,Champions,3241.662592829641,Medium-High Value
17652,25,12,4729.4800000000005,4,5,5,455,14,Champions,5228.011624127295,High Value
17653,38,3,843.56,4,3,3,433,10,Potential Loyalists,1595.6862442912093,Medium Value
17655,11,9,2239.48,5,5,4,554,14,Champions,1615.7385192512413,Medium Value
17656,73,5,1585.19,3,4,4,344,11,Loyal Customers,3345.269298786207,High Value
17658,26,2,595.42,4,3,3,433,10,Potential Loyalists,478.6784449473014,Low-Medium Value
17659,17,14,3834.79,5,5,5,555,15,Champions,3122.9563696423393,Medium-High Value
17660,141,2,359.47,3,3,2,332,8,Promising,82.45644088437882,Low Value
17662,662,2,321.12,1,3,2,132,6,About to Sleep,75.08789082310356,Low Value
17663,26,16,4548.68,4,5,5,455,14,Champions,2249.8130479434117,Medium-High Value
17664,19,4,1166.23,5,4,4,544,13,Champions,477.1166438494258,Low-Medium Value
17666,4,5,1174.2,5,4,4,544,13,Champions,601.8540555308837,Low-Medium Value
17667,66,9,3871.7,3,5,5,355,13,Loyal Customers,1776.8107422666849,Medium-High Value
17668,1,2,347.75,5,3,2,532,10,Potential Loyalists,1586.7377802990327,Medium Value
17669,43,10,2567.35,4,5,5,455,14,Champions,1266.5333199543354,Medium Value
17671,16,5,1964.14,5,4,4,544,13,Champions,1414.8190636012866,Medium Value
17672,50,6,4527.04,4,4,5,445,13,Champions,1990.3197627173386,Medium-High Value
17673,2,12,3619.18,5,5,5,555,15,Champions,1780.9048656412842,Medium-High Value
17674,74,2,546.4200000000001,3,3,3,333,9,Promising,250.67932471717964,Low Value
17675,1,67,24175.89,5,5,5,555,15,Champions,11045.616688167866,High Value
17676,4,10,2765.84,5,5,5,555,15,Champions,1357.8401840712338,Medium Value
17677,2,45,9214.65,5,5,5,555,15,Champions,4207.755079950195,High Value
17678,264,2,599.76,2,3,3,233,8,Need Attention,168.19797173165637,Low Value
17679,53,7,2278.61,4,4,4,444,12,Champions,897.2337754585476,Medium Value
17680,24,3,357.65000000000003,4,3,2,432,9,Potential Loyalists,157.8579787604619,Low Value
17681,597,3,222.8,1,3,1,131,5,About to Sleep,73.5375736390726,Low Value
17682,10,11,4456.78,5,5,5,555,15,Champions,2134.225110577656,Medium-High Value
17683,386,3,715.51,2,3,3,233,8,Need Attention,291.25209703627445,Low-Medium Value
17685,17,12,3299.09,5,5,5,555,15,Champions,1535.51371790219,Medium Value
17686,7,9,8147.21,5,5,5,555,15,Champions,4587.741325465852,High Value
17689,388,2,317.08,2,3,2,232,7,Need Attention,113.17420608750022,Low Value
17690,30,20,6416.14,4,5,5,455,14,Champions,3058.103052378343,Medium-High Value
17691,358,4,780.0500000000001,2,4,3,243,9,Need Attention,361.7935377688882,Low-Medium Value
17692,127,12,2975.8,3,5,5,355,13,Loyal Customers,1705.654884266441,Medium-High Value
17694,142,3,1494.37,3,3,4,334,10,Promising,598.5498264786912,Low-Medium Value
17695,132,5,1321.24,3,4,4,344,11,Loyal Customers,524.8467727435352,Low-Medium Value
17696,38,27,6236.2300000000005,4,5,5,455,14,Champions,2785.287769542423,Medium-High Value
17699,477,2,278.8,1,3,2,132,6,About to Sleep,83.9014866205218,Low Value
17700,17,14,5586.57,5,5,5,555,15,Champions,2373.4164230359625,Medium-High Value
17702,30,6,2326.04,4,4,5,445,13,Champions,1636.2350254015118,Medium Value
17703,35,4,1094.84,4,4,4,444,12,Champions,664.8835802735565,Low-Medium Value
17704,169,2,706.99,3,3,3,333,9,Promising,499.4075662957468,Low-Medium Value
17705,3,11,2083.9,5,5,4,554,14,Champions,1110.5329520357302,Medium Value
17706,4,31,17074.38,5,5,5,555,15,Champions,8097.575857509475,High Value
17707,185,8,609.3,3,5,3,353,11,Loyal Customers,245.9222896114718,Low Value
17708,188,4,887.9300000000001,2,4,3,243,9,Need Attention,531.5809011186814,Low-Medium Value
17709,170,5,671.01,3,4,3,343,10,Loyal Customers,301.087157560781,Low-Medium Value
17711,11,2,385.1,5,3,2,532,10,Potential Loyalists,224.96524230305872,Low Value
17713,382,4,1198.09,2,4,4,244,10,Need Attention,553.6558482293102,Low-Medium Value
17714,321,5,1410.18,2,4,4,244,10,Need Attention,742.5349778506927,Medium Value
17716,29,21,11774.050000000001,4,5,5,455,14,Champions,5144.3262782096945,High Value
17718,232,2,439.18,2,3,2,232,7,Need Attention,115.13210228583027,Low Value
17719,38,15,5156.04,4,5,5,455,14,Champions,6372.10051128941,High Value
17720,26,9,2258.91,4,5,4,454,13,Champions,1172.9737972608611,Medium Value
17722,96,5,3928.76,3,4,5,345,12,Loyal Customers,2829.983883182559,Medium-High Value
17723,173,3,265.90000000000003,3,3,2,332,8,Promising,159.61200534397673,Low Value
17724,71,3,943.9000000000001,3,3,3,333,9,Promising,1550.9003835360795,Medium Value
17725,16,11,3192.9,5,5,5,555,15,Champions,3684.5184755730425,High Value
17726,395,7,1092.06,2,4,4,244,10,Need Attention,464.11151311618477,Low-Medium Value
17728,4,5,4238.76,5,4,5,545,14,Champions,2533.1454260977553,Medium-High Value
17730,3,20,5638.04,5,5,5,555,15,Champions,3070.4795321905785,Medium-High Value
17731,79,6,1708.99,3,4,4,344,11,Loyal Customers,719.865825277339,Medium Value
17732,373,8,2470.39,2,5,5,255,12,Need Attention,1498.698787562001,Medium Value
17733,39,2,590.3100000000001,4,3,3,433,10,Potential Loyalists,381.8382059409605,Low-Medium Value
17734,54,6,1442.32,4,4,4,444,12,Champions,633.1288354741167,Low-Medium Value
17735,2,26,16646.04,5,5,5,555,15,Champions,10895.964048545524,High Value
17736,9,3,377.44,5,3,2,532,10,Potential Loyalists,758.5922217128641,Medium Value
17737,9,2,168.24,5,3,1,531,9,Potential Loyalists,498.303745826067,Low-Medium Value
17738,19,13,4001.96,5,5,5,555,15,Champions,1979.8843888257825,Medium-High Value
17739,38,17,2714.31,4,5,5,455,14,Champions,1178.390331226772,Medium Value
17740,431,3,148.5,1,3,1,131,5,About to Sleep,48.02813232219735,Low Value
17741,407,2,101.1,2,3,1,231,6,Need Attention,30.479151765249,Low Value
17742,113,11,1864.98,3,5,4,354,12,Loyal Customers,776.7544487418045,Medium Value
17744,4,7,2578.34,5,4,5,545,14,Champions,1963.7199103523253,Medium-High Value
17745,478,2,520.54,1,3,3,133,7,About to Sleep,158.3437304877754,Low Value
17746,240,4,643.42,2,4,3,243,9,Need Attention,267.5520424134045,Low Value
17749,178,3,946.98,3,3,3,333,9,Promising,391.13149599414595,Low-Medium Value
17750,5,9,1797.57,5,5,4,554,14,Champions,3309.904231331169,High Value
17753,464,4,314.36,1,4,2,142,7,About to Sleep,113.56389226491319,Low Value
17754,1,12,2379.55,5,5,5,555,15,Champions,1013.0750193340232,Medium Value
17756,376,3,733.7,2,3,3,233,8,Need Attention,420.24683675804965,Low-Medium Value
17757,1,56,8420.9,5,5,5,555,15,Champions,4023.865405752627,High Value
17758,19,12,4859.53,5,5,5,555,15,Champions,2652.725983165566,Medium-High Value
17759,17,5,1212.41,5,4,4,544,13,Champions,561.7469013911837,Low-Medium Value
17760,22,6,811.65,4,4,3,443,11,Loyal Customers,351.89459288728045,Low-Medium Value
17763,263,4,86.15,2,4,1,241,7,Need Attention,33.15586747365619,Low Value
17764,51,5,1552.24,4,4,4,444,12,Champions,570.4679659572827,Low-Medium Value
17765,159,4,530.8,3,4,3,343,10,Loyal Customers,300.0432818433637,Low-Medium Value
17766,381,2,299.61,2,3,2,232,7,Need Attention,133.1105432301604,Low Value
17767,15,2,413.05,5,3,2,532,10,Potential Loyalists,170.49791260719414,Low Value
17768,8,6,3156.59,5,4,5,545,14,Champions,1205.1446744242487,Medium Value
17769,13,17,6809.81,5,5,5,555,15,Champions,3140.917850444889,Medium-High Value
17770,199,5,754.77,2,4,3,243,9,Need Attention,725.5511594017362,Medium Value
