customer_id,churn_probability,actual_churn,risk_category,recency_days,frequency,monetary,avg_order_value,customer_age_days,segment,value_segment,predicted_clv
13159,0.0,0,,8,4,1363.15,11.359583333333335,106,Potential Loyalists,Medium-High Value,3001.765863517938
13160,0.0,0,,21,1,91.8,22.95,0,,,
15513,0.0,0,,32,30,8878.01,23.00002590673575,661,Champions,High Value,4175.443833502547
15514,0.0,0,,11,18,4734.15,14.259487951807229,722,Champions,Medium-High Value,2056.8002392339995
15482,0.0,0,,15,15,1918.21,30.938870967741938,721,Champions,Medium Value,821.3435604504929
15484,0.0,0,,0,6,4001.81,17.101752136752136,732,Champions,Medium Value,1536.1760431161508
15485,0.0,0,,29,6,3114.31,23.415864661654133,707,Champions,Medium Value,1189.002724777745
14878,0.0,0,,12,24,3537.64,9.535417789757412,644,Champions,Medium-High Value,1745.0028244776258
14881,0.0,0,,19,1,255.4,15.023529411764706,0,,,
14882,0.0,0,,26,12,1058.65,23.01413043478261,592,Champions,Low-Medium Value,530.2065754059448
14852,0.0,0,,57,18,5853.78,19.13,585,Champions,Medium-High Value,2903.1640902449267
15489,0.0,0,,22,8,2348.21,20.78061946902655,670,Champions,Medium Value,1002.5559879953728
13104,0.0,0,,2,7,487.26,27.07,649,Loyal Customers,Low Value,216.28983982283563
16185,0.0,0,,16,3,644.72,16.118000000000002,547,Potential Loyalists,Low Value,257.3182109469862
17449,0.0,0,,1,13,4951.15,8.279515050167223,728,Champions,Medium-High Value,2116.8310287879744
17450,0.0,0,,10,14,3017.76,26.471578947368425,426,Champions,Medium-High Value,2165.151652924054
17451,0.0,0,,0,7,1721.4,17.214000000000002,104,Champions,High Value,4744.773150087292
17453,0.0,0,,17,2,486.72,25.61684210526316,46,Potential Loyalists,Medium Value,1304.3026923558189
13107,0.0,0,,43,9,3373.4500000000003,21.486942675159238,629,Champions,Medium Value,1504.4454126964529
15081,0.0,0,,21,12,1965.72,18.034128440366974,513,Champions,Medium Value,1137.231961696076
13110,0.0,0,,30,12,2818.8700000000003,11.275480000000002,707,Champions,Medium Value,1183.8283670776725
13113,0.0,0,,0,37,4186.44,14.191322033898304,620,Champions,Medium-High Value,2218.317483048936
13117,0.0,0,,21,18,2550.81,13.640695187165775,601,Champions,Medium Value,1307.7775747383942
16168,0.0,0,,10,60,5890.79,22.313598484848484,726,Champions,Medium-High Value,2657.4569103068497
16169,0.0,0,,7,4,1610.57,19.64109756097561,67,Champions,High Value,5438.1270379410425
16170,0.0,0,,50,20,6869.0,15.611363636363636,608,Champions,High Value,3348.5822556427493
15831,0.0,0,,57,3,737.41,11.006119402985075,265,Potential Loyalists,Low-Medium Value,513.9075343481301
14606,0.0,0,,0,191,29086.75,4.44343874121601,735,Champions,High Value,13274.169565222446
17442,0.0,0,,36,15,4620.3,16.326148409893992,625,Champions,Medium-High Value,2202.800854191754
13126,0.0,0,,4,13,3998.25,15.929282868525897,642,Champions,Medium-High Value,1926.0754800867403
14607,0.0,0,,18,9,2819.03,28.475050505050508,655,Champions,Medium Value,1257.1927112462556
13102,0.0,0,,0,37,10211.56,21.407882599580713,580,Champions,High Value,5774.128987260905
15506,0.0,0,,22,6,2040.03,7.338237410071942,454,Champions,Medium Value,1203.3907598654534
15511,0.0,0,,11,5,909.23,5.6826875,73,Loyal Customers,Medium-High Value,2923.8440260618377
14608,0.0,0,,3,9,488.09000000000003,23.242380952380955,729,Loyal Customers,Low Value,199.85414330270532
17502,0.0,0,,8,4,689.1,24.610714285714288,19,Loyal Customers,High Value,6232.398659178958
17503,0.0,0,,2,2,558.96,14.709473684210527,35,Potential Loyalists,Medium-High Value,2483.343988649593
13089,0.0,0,,3,175,69346.23,23.223787675820493,732,Champions,High Value,31631.95138021831
13090,0.0,0,,8,20,3476.72,15.521071428571428,485,Champions,Medium-High Value,2262.1226352494614
13091,0.0,0,,27,2,928.92,22.117142857142856,701,Potential Loyalists,Low Value,215.12482647467783
13097,0.0,0,,32,27,12323.08,12.24958250497018,705,Champions,High Value,5436.6466499482485
13098,0.0,0,,0,26,10045.38,24.381990291262134,316,Champions,High Value,10320.855356979648
13066,0.0,0,,23,2,470.8,9.808333333333334,7,Potential Loyalists,Medium-High Value,2563.979261862854
13069,0.0,0,,0,38,7650.2699999999995,6.948474114441416,542,Champions,High Value,4640.506094038335
17481,0.0,0,,3,4,1255.59,15.312073170731706,90,Champions,High Value,3418.9748528062664
14587,0.0,0,,18,9,1601.14,4.180522193211488,312,Champions,Medium Value,1456.2387673450653
17490,0.0,0,,0,9,2012.02,18.458899082568806,568,Champions,Medium Value,1061.2977611341792
17458,0.0,0,,14,2,529.58,6.1579069767441865,366,Potential Loyalists,Low Value,234.663934189291
17459,0.0,0,,42,2,657.3,5.921621621621621,16,Potential Loyalists,Medium-High Value,1880.8379042342665
17461,0.0,0,,22,3,757.46,6.823963963963965,6,Potential Loyalists,High Value,5879.4972297004615
15286,0.0,0,,49,1,59.400000000000006,59.400000000000006,0,,,
15287,0.0,0,,21,5,486.63,15.69774193548387,715,Loyal Customers,Low Value,178.35739541672157
13034,0.0,0,,54,3,922.68,16.776,346,Potential Loyalists,Low-Medium Value,519.24174416174
17515,0.0,0,,30,9,1617.46,8.985888888888889,519,Champions,Medium Value,884.2568359568888
17516,0.0,0,,14,6,957.55,4.885459183673469,363,Loyal Customers,Medium Value,712.784354149154
17519,0.0,0,,16,15,4189.4,19.854976303317535,721,Champions,Medium-High Value,1788.9655879236614
15836,0.0,0,,49,1,137.37,13.737,0,,,
17521,0.0,0,,29,5,1278.06,16.385384615384616,404,Champions,Medium Value,795.4653077840608
17522,0.0,0,,1,5,907.51,12.781830985915493,216,Loyal Customers,Medium Value,1129.669532677829
17491,0.0,0,,0,17,4037.84,24.7720245398773,589,Champions,Medium-High Value,2174.893018171175
13077,0.0,0,,0,11,2819.15,8.195203488372094,727,Champions,Medium Value,1188.6770102163164
13078,0.0,0,,2,56,12154.85,19.796172638436484,735,Champions,High Value,5461.823325763761
15838,0.0,0,,24,8,668.28,39.31058823529412,249,Loyal Customers,Medium Value,720.5857967773106
13081,0.0,0,,11,26,43067.95,19.50541213768116,719,Champions,High Value,19154.36435224561
13048,0.0,0,,13,9,3980.53,14.908352059925095,667,Champions,Medium-High Value,1756.9087660992072
13050,0.0,0,,14,34,12096.4,12.024254473161033,709,Champions,High Value,5483.055079275766
14480,0.0,0,,10,4,1299.52,19.992615384615384,707,Potential Loyalists,Low-Medium Value,458.981117521216
14482,0.0,0,,17,10,2226.4700000000003,9.434194915254238,451,Champions,Medium Value,1442.6343139541832
14484,0.0,0,,49,4,1070.98,20.207169811320757,672,Potential Loyalists,Low-Medium Value,375.64288730253855
14485,0.0,0,,38,1,165.75,3.526595744680851,0,,,
14456,0.0,0,,4,9,3062.4,3.1571134020618556,137,Champions,High Value,6518.685438259921
15492,0.0,0,,27,2,659.46,18.841714285714286,46,Potential Loyalists,Medium Value,1525.1246693145567
16225,0.0,0,,44,15,2867.41,9.494735099337747,625,Champions,Medium Value,1348.719115747534
15494,0.0,0,,20,5,3526.85,9.355039787798408,707,Champions,Medium Value,1308.6253841986572
15497,0.0,0,,17,8,1974.81,40.302244897959184,678,Champions,Medium Value,839.4953785137695
15498,0.0,0,,2,42,16841.94,19.292027491408934,720,Champions,High Value,7688.811752725533
15465,0.0,0,,19,31,3603.8,18.019000000000002,710,Champions,Medium Value,1615.3344563498174
15467,0.0,0,,8,3,524.88,10.093846153846155,142,Potential Loyalists,Medium Value,782.4589489116045
14291,0.0,0,,1,23,7656.9,15.594501018329938,728,Champions,High Value,3387.620118310789
14282,0.0,0,,2,24,4345.46,19.142995594713657,586,Champions,Medium-High Value,2391.358941395315
14895,0.0,0,,7,37,19046.98,22.920553549939832,721,Champions,High Value,8595.383664196068
15054,0.0,0,,11,2,302.1,2.6500000000000004,28,Potential Loyalists,Medium Value,1307.7534248998877
17530,0.0,0,,0,12,3141.51,5.629946236559141,732,Champions,Medium Value,1328.337850993831
17534,0.0,0,,53,5,1668.83,18.13945652173913,598,Champions,Medium Value,692.4538595419486
17537,0.0,0,,29,2,897.62,11.968266666666667,273,Potential Loyalists,Low-Medium Value,501.7938398219839
17538,0.0,0,,25,1,98.42,10.935555555555556,0,,,
17511,0.0,0,,2,54,21269.85,27.803725490196076,734,Champions,High Value,9564.20315752152
13064,0.0,0,,12,6,1555.74,16.728387096774192,579,Champions,Medium Value,740.6926492639162
15910,0.0,0,,0,15,2681.8,4.2703821656050955,686,Champions,Medium Value,1230.2012656695058
15883,0.0,0,,1,2,396.48,8.091428571428573,31,Potential Loyalists,Medium-High Value,2091.756148447119
14555,0.0,0,,56,6,2315.63,19.4590756302521,664,Champions,Medium Value,903.6960835619008
14560,0.0,0,,6,42,3986.42,22.65011363636364,730,Champions,Medium-High Value,1782.8708118005354
14562,0.0,0,,3,26,6232.99,10.302462809917355,666,Champions,Medium-High Value,3024.870012998231
14534,0.0,0,,2,26,5772.94,7.951707988980716,631,Champions,Medium-High Value,2960.940892716841
14284,0.0,0,,30,3,1299.65,19.39776119402985,622,Potential Loyalists,Low-Medium Value,448.0141328763952
15886,0.0,0,,59,4,986.87,16.178196721311476,537,Loyal Customers,Low-Medium Value,418.6167703363484
15863,0.0,0,,25,5,358.7,4.540506329113924,697,Loyal Customers,Low Value,134.2004306838428
14477,0.0,0,,50,1,83.2,41.6,0,,,
13030,0.0,0,,10,2,1227.22,7.718364779874214,356,Potential Loyalists,Low-Medium Value,564.5418055998559
13001,0.0,0,,3,33,16219.28,16.85995841995842,731,Champions,High Value,7225.202343664161
17545,0.0,0,,42,6,1171.34,4.243985507246377,534,Champions,Low-Medium Value,571.2098114294405
17549,0.0,0,,23,2,148.86,24.810000000000002,27,Potential Loyalists,Low-Medium Value,492.77377432438885
14285,0.0,0,,20,8,1042.94,25.437560975609756,710,Champions,Low-Medium Value,422.09893921937896
17554,0.0,0,,0,5,1589.53,19.150963855421686,146,Champions,Medium-High Value,2920.862579008657
17555,0.0,0,,19,5,1057.74,3.88875,566,Champions,Low-Medium Value,488.40802653553374
17523,0.0,0,,10,4,435.24,13.60125,7,Loyal Customers,High Value,6123.324899449314
17526,0.0,0,,4,11,1649.04,21.697894736842105,717,Champions,Medium Value,702.0579860121711
16218,0.0,0,,29,11,2961.07,20.281301369863016,531,Champions,Medium Value,1623.0717007018409
13040,0.0,0,,8,2,676.99,15.743953488372092,24,Potential Loyalists,High Value,3571.6757338004813
15861,0.0,0,,11,11,4150.54,5.214246231155779,667,Champions,Medium-High Value,1876.341515201375
13047,0.0,0,,31,24,7819.36,20.362916666666667,692,Champions,High Value,3499.606776695256
13014,0.0,0,,10,11,4250.38,19.954835680751174,422,Champions,Medium-High Value,3020.098244428637
13018,0.0,0,,15,35,9466.960000000001,15.778266666666669,632,Champions,High Value,4791.992751461537
17528,0.0,0,,0,8,3292.6,13.223293172690763,70,Champions,High Value,13896.92553344831
17561,0.0,0,,18,4,722.34,3.5583251231527093,713,Loyal Customers,Low Value,249.8973154363798
13004,0.0,0,,11,36,11650.85,14.295521472392638,713,Champions,High Value,5282.680338821588
15862,0.0,0,,7,13,2928.29,5.040086058519793,714,Champions,Medium Value,1264.1090020604
13012,0.0,0,,8,11,2972.83,19.30409090909091,582,Champions,Medium Value,1544.0439301107203
13013,0.0,0,,0,28,11285.17,20.898462962962963,724,Champions,High Value,5068.10466737291
12984,0.0,0,,18,1,97.5,24.375,0,,,
17562,0.0,0,,13,7,1122.38,17.81555555555556,159,Champions,Medium-High Value,1888.575825451945
17564,0.0,0,,23,3,454.01,9.265510204081632,55,Potential Loyalists,Medium Value,1293.6500566422171
17566,0.0,0,,7,2,901.21,5.929013157894737,17,Potential Loyalists,High Value,6339.492731174429
17567,0.0,0,,6,9,3839.9500000000003,18.372966507177036,434,Champions,Medium-High Value,2613.38985604277
16186,0.0,0,,22,26,8881.31,16.981472275334607,707,Champions,High Value,3955.358978950372
16190,0.0,0,,39,8,2468.1,21.276724137931033,685,Champions,Medium Value,1005.7789499283722
17540,0.0,0,,24,6,1488.6000000000001,23.62857142857143,575,Champions,Medium Value,699.2616163200845
13021,0.0,0,,3,17,4811.64,18.79546875,730,Champions,Medium-High Value,2083.233119712169
13026,0.0,0,,0,8,1398.52,17.70278481012658,725,Champions,Low-Medium Value,569.1278751938228
13028,0.0,0,,22,2,661.3199999999999,14.695999999999998,22,Potential Loyalists,Medium-High Value,2537.4572163971097
17596,0.0,0,,22,13,4588.63,8.282725631768953,701,Champions,Medium-High Value,1978.118843810627
17600,0.0,0,,17,1,161.67000000000002,12.436153846153847,0,,,
17602,0.0,0,,1,14,6838.17,7.424723127035831,616,Champions,High Value,3469.2570410858502
17576,0.0,0,,7,41,9056.81,9.759493534482758,728,Champions,High Value,4059.137808367559
12989,0.0,0,,2,12,575.11,15.543513513513513,677,Loyal Customers,Low Value,262.15752453436386
12990,0.0,0,,30,7,955.5,35.388888888888886,588,Loyal Customers,Low-Medium Value,446.7483901833883
16191,0.0,0,,2,16,2892.54,21.426222222222222,725,Champions,Medium Value,1257.7346160558857
12993,0.0,0,,22,8,1259.63,16.574078947368424,636,Champions,Low-Medium Value,564.722871768654
12994,0.0,0,,3,3,974.42,15.974098360655738,264,Potential Loyalists,Medium Value,818.4457157994697
12997,0.0,0,,21,8,1871.23,17.992596153846154,590,Champions,Medium Value,903.3447937803952
12970,0.0,0,,6,10,1524.97,3.9816449086161882,728,Champions,Low-Medium Value,631.3606244659076
17579,0.0,0,,4,4,753.28,8.013617021276595,573,Loyal Customers,Low-Medium Value,330.60668471853785
17581,0.0,0,,0,42,16320.6,19.830619684082624,735,Champions,High Value,7309.078332651286
17584,0.0,0,,6,6,3168.7000000000003,30.178095238095242,676,Champions,Medium Value,1305.4159586468063
17589,0.0,0,,59,18,13463.22,10.077260479041916,582,Loyal Customers,High Value,6697.87553412286
17557,0.0,0,,13,4,575.46,16.441714285714287,718,Loyal Customers,Low Value,199.0834082855984
15296,0.0,0,,50,12,9063.75,17.363505747126435,636,Champions,High Value,4089.45077606873
15267,0.0,0,,21,2,120.0,60.0,20,Potential Loyalists,Low-Medium Value,482.3604631493413
15088,0.0,0,,20,2,1075.07,19.197678571428572,45,Potential Loyalists,Medium-High Value,2749.999122595255
15089,0.0,0,,9,6,2289.09,16.00762237762238,118,Champions,High Value,5071.630963342311
15093,0.0,0,,17,18,5008.7300000000005,20.278259109311744,713,Champions,Medium-High Value,2185.0249687506466
14897,0.0,0,,7,8,2845.84,23.13691056910569,716,Champions,Medium Value,1162.9203720953865
14898,0.0,0,,22,14,3231.73,10.736644518272426,712,Champions,Medium Value,1378.5825941807532
14868,0.0,0,,2,12,4184.01,19.829431279620856,416,Champions,Medium-High Value,3090.721501779109
14869,0.0,0,,8,6,2804.2400000000002,11.21696,715,Champions,Medium Value,1091.3533352090092
17593,0.0,0,,3,11,7641.3,18.96104218362283,731,Champions,Medium-High Value,3195.569364558017
12971,0.0,0,,3,108,7474.900000000001,21.856432748538012,720,Champions,High Value,3458.5722725145533
12950,0.0,0,,7,2,409.0,31.46153846153846,16,Potential Loyalists,Medium-High Value,3002.1695782534007
12951,0.0,0,,8,15,3213.7200000000003,16.56556701030928,689,Champions,Medium Value,1450.9723383759842
12952,0.0,0,,5,4,1387.79,17.566962025316457,72,Potential Loyalists,High Value,4564.193366959257
14309,0.0,0,,7,11,3148.44,17.299120879120878,542,Champions,Medium-High Value,1757.1538572207248
17595,0.0,0,,11,2,388.79,4.68421686746988,24,Potential Loyalists,Medium-High Value,1823.2756545483708
12963,0.0,0,,7,12,3601.59,18.955736842105264,510,Champions,Medium-High Value,2152.016984821441
12933,0.0,0,,23,8,1687.03,5.699425675675675,704,Champions,Medium Value,684.6509621427684
12935,0.0,0,,1,15,4173.06,16.494308300395257,605,Champions,Medium-High Value,2170.1438627755674
12936,0.0,0,,16,3,820.3,13.903389830508473,61,Potential Loyalists,Medium-High Value,2398.062351038817
12937,0.0,0,,14,9,2689.61,12.68683962264151,720,Champions,Medium Value,1098.295471145905
17611,0.0,0,,6,28,8371.98,7.448380782918149,731,Champions,High Value,3698.5898255590096
17612,0.0,0,,52,18,5215.86,15.386017699115044,669,Champions,Medium-High Value,2303.747559197697
17613,0.0,0,,22,14,4196.55,13.625162337662339,282,Champions,High Value,4313.974987078981
17618,0.0,0,,5,11,3993.34,10.677379679144385,679,Champions,Medium-High Value,1792.0793890735692
14315,0.0,0,,44,8,2926.32,22.6846511627907,589,Champions,Medium Value,1363.673352831937
14286,0.0,0,,23,7,8041.76,16.31188640973631,712,Champions,Medium-High Value,3166.5527168455897
17590,0.0,0,,1,3,1479.22,7.359303482587065,37,Potential Loyalists,High Value,8537.813179655352
15288,0.0,0,,42,10,2693.1800000000003,16.030833333333334,622,Champions,Medium Value,1232.564213631118
15289,0.0,0,,28,5,1403.25,14.771052631578947,592,Champions,Low-Medium Value,610.3840566054998
15290,0.0,0,,4,26,7400.65,28.9087890625,649,Champions,High Value,3679.53627212322
15291,0.0,0,,25,30,3736.84,23.35525,710,Champions,Medium-High Value,1657.1933253729253
12919,0.0,0,,7,6,1061.91,22.593829787234043,161,Champions,Medium-High Value,1768.0294851875835
12920,0.0,0,,16,4,488.09000000000003,8.134833333333335,707,Potential Loyalists,Low Value,170.7231245728523
17650,0.0,0,,20,1,166.07999999999998,20.759999999999998,0,,,
17651,0.0,0,,11,15,5410.62,16.49579268292683,514,Champions,Medium-High Value,3241.662592829641
17653,0.0,0,,37,3,843.56,20.574634146341463,82,Potential Loyalists,Medium Value,1595.6862442912093
17655,0.0,0,,10,9,2239.48,20.929719626168225,406,Champions,Medium Value,1615.738519251241
17658,0.0,0,,25,2,595.42,31.337894736842102,185,Potential Loyalists,Low-Medium Value,478.6784449473014
17623,0.0,0,,32,7,2383.67,12.161581632653062,692,Champions,Medium Value,952.863120327506
17624,0.0,0,,14,4,1568.63,16.171443298969074,704,Champions,Low-Medium Value,552.4877246004512
17629,0.0,0,,5,10,2370.52,15.293677419354838,415,Champions,Medium-High Value,1715.167687657165
17631,0.0,0,,1,7,998.49,14.470869565217392,728,Loyal Customers,Low-Medium Value,396.405019629618
17633,0.0,0,,30,6,1644.89,17.31463157894737,357,Champions,Medium Value,1192.871416582483
17636,0.0,0,,18,1,285.56,14.278,0,,,
17637,0.0,0,,30,2,547.0600000000001,15.630285714285716,83,Potential Loyalists,Medium Value,810.158247716382
12955,0.0,0,,0,11,4049.52,23.27310344827586,266,Champions,High Value,4655.532311585852
12957,0.0,0,,9,13,8630.47,17.64922290388548,718,Champions,High Value,3694.968200943636
17675,0.0,0,,0,67,24175.89,24.846752312435765,728,Champions,High Value,11045.616688167866
14871,0.0,0,,2,9,1258.97,6.263532338308458,735,Champions,Low-Medium Value,512.0074033168182
15471,0.0,0,,1,3,908.5600000000001,5.750379746835444,548,Potential Loyalists,Low-Medium Value,371.85138870215263
15478,0.0,0,,39,3,1553.38,23.53606060606061,534,Potential Loyalists,Low-Medium Value,609.1781270300195
15449,0.0,0,,25,3,974.52,16.242,235,Potential Loyalists,Medium Value,840.482612985459
15450,0.0,0,,29,1,429.84,14.328,0,,,
15452,0.0,0,,29,6,1799.1100000000001,8.906485148514852,481,Champions,Medium Value,992.6040408490654
14907,0.0,0,,2,16,5648.17,19.543840830449827,599,Champions,Medium-High Value,2974.913261234948
