customer_id,churn_probability,actual_churn,risk_category,recency_days,frequency,monetary,avg_order_value,customer_age_days
12897,0.9627737796675345,1,Critical Risk,204,4,443.45000000000005,34.111538461538466,339
17138,0.9627037138771322,1,Critical Risk,275,7,4327.27,16.969686274509804,397
17646,0.9626532165182256,1,Critical Risk,218,12,3758.1400000000003,18.697213930348262,504
13206,0.9626350068113009,1,Critical Risk,399,13,7511.88,13.155656742556918,332
13243,0.9626181717902246,1,Critical Risk,202,5,1278.04,5.809272727272727,428
15710,0.9624578641020349,1,Critical Risk,416,1,898.87,8.171545454545454,0
17259,0.9624022483571569,1,Critical Risk,147,6,1889.34,5.725272727272727,507
17722,0.9623673485993074,1,Critical Risk,95,5,3928.76,18.188703703703705,279
15683,0.9622261498150314,1,Critical Risk,116,2,524.54,20.174615384615382,356
14160,0.962157256939673,1,Critical Risk,609,6,1601.05,29.11,88
15789,0.9621492607944195,1,Critical Risk,357,6,1962.01,14.217463768115943,265
13531,0.9621118537422727,1,Critical Risk,204,6,1738.52,19.31688888888889,531
15107,0.962024063080909,1,Critical Risk,310,9,940.35,20.00744680851064,140
14573,0.9617845547265259,1,Critical Risk,179,13,2621.42,6.586482412060302,520
17309,0.9617644984407937,1,Critical Risk,94,3,330.59,8.934864864864863,577
15732,0.961541291228571,1,Critical Risk,211,10,1682.07,16.17375,461
16109,0.961531962235595,1,Critical Risk,218,3,616.56,22.02,479
17048,0.961388455604113,1,Critical Risk,117,7,1813.68,18.506938775510203,572
14873,0.9613472457828098,1,Critical Risk,209,2,854.13,17.43122448979592,423
14314,0.9612635228334062,1,Critical Risk,106,2,135.0,15.0,324
16619,0.9612605546928243,1,Critical Risk,263,4,1938.3300000000002,16.709741379310348,391
16320,0.9612248492081581,1,Critical Risk,171,6,4772.69,20.75082608695652,509
14439,0.9609889437720187,1,Critical Risk,319,5,2042.6000000000001,34.62033898305085,367
17707,0.9609760012859578,1,Critical Risk,184,8,609.3,25.3875,547
15945,0.9609049979185894,1,Critical Risk,364,4,492.46999999999997,17.588214285714283,372
15880,0.960879479629299,1,Critical Risk,368,1,686.56,3.269333333333333,0
13665,0.9608242461895082,1,Critical Risk,385,3,1711.66,16.147735849056605,117
17268,0.9607201174427631,1,Critical Risk,149,7,544.05,24.729545454545452,581
17122,0.9606310414397607,1,Critical Risk,118,4,570.5,19.016666666666666,380
13753,0.9605617262981461,1,Critical Risk,287,4,1734.67,23.128933333333336,449
14855,0.9605609410453284,1,Critical Risk,118,7,3767.3,20.69945054945055,491
17539,0.9605388346618097,1,Critical Risk,617,4,1226.57,8.232013422818792,108
16269,0.960533153769427,1,Critical Risk,437,1,717.57,13.539056603773586,0
16278,0.960380796223493,1,Critical Risk,99,3,897.84,16.62666666666667,399
13075,0.9603359404932043,1,Critical Risk,129,1,651.21,34.27421052631579,0
15812,0.960313555760722,1,Critical Risk,106,10,1318.65,12.802427184466021,617
14740,0.9602885200721958,1,Critical Risk,196,11,3930.81,17.240394736842106,455
13659,0.9602258661154945,1,Critical Risk,205,12,4614.78,17.02870848708487,455
12837,0.9601490345657286,1,Critical Risk,172,2,688.41,7.482717391304347,396
13037,0.9600504169494829,1,Critical Risk,137,12,3914.9500000000003,16.87478448275862,597
17009,0.9599439261023841,1,Critical Risk,550,1,242.06,22.005454545454544,0
15248,0.9599108564591554,1,Critical Risk,410,3,1791.93,17.066,122
13291,0.9594546036119442,1,Critical Risk,155,11,3320.84,10.124512195121952,510
15639,0.9594284684326692,1,Critical Risk,133,3,1065.08,15.435942028985506,471
13578,0.9594004004618185,1,Critical Risk,408,1,147.66,16.406666666666666,0
16159,0.9593998369233755,1,Critical Risk,281,4,1165.74,22.85764705882353,455
14241,0.9593821516848635,1,Critical Risk,183,2,267.3,24.3,512
16287,0.9593806077164996,1,Critical Risk,169,5,1006.98,23.975714285714286,519
12580,0.959354809088785,1,Critical Risk,246,2,1052.9,18.153448275862072,329
12806,0.958730341746231,1,Critical Risk,434,4,1458.76,25.592280701754387,153
16446,0.9587224253119879,1,Critical Risk,205,1,2.9,1.45,0
18087,0.9586842791269548,1,Critical Risk,379,12,1163.16,25.28608695652174,359
15583,0.9586176837308241,1,Critical Risk,375,1,107.86,2.344782608695652,0
16801,0.958500229988307,1,Critical Risk,162,4,1480.2,20.002702702702702,110
17046,0.9584875097053137,1,Critical Risk,156,5,1559.99,19.259135802469135,463
13346,0.9584219523348394,1,Critical Risk,462,6,299.4,49.9,133
14010,0.9583773370476635,1,Critical Risk,564,2,445.15,18.547916666666666,0
13112,0.9583531128448655,1,Critical Risk,540,1,20.599999999999998,10.299999999999999,0
17189,0.9582587122167757,1,Critical Risk,105,5,957.63,7.785609756097561,631
14238,0.9579972416929209,1,Critical Risk,325,3,294.93,24.5775,408
17848,0.9579108287205729,1,Critical Risk,141,23,1746.45,11.565894039735099,591
17341,0.9578928953446489,1,Critical Risk,156,5,1808.23,4.453768472906404,383
15480,0.9578805683424787,1,Critical Risk,115,3,3147.25,15.131009615384615,559
16520,0.9576712737626504,1,Critical Risk,185,6,2482.62,5.982216867469879,460
17536,0.9575990638796515,1,Critical Risk,176,3,364.83,22.801875,505
12671,0.9575629578186812,1,Critical Risk,605,1,822.6610000000001,30.468925925925927,0
16091,0.9573628490292978,1,Critical Risk,154,2,315.06,17.503333333333334,43
13748,0.9572229072475682,1,Critical Risk,95,8,1116.35,22.326999999999998,642
16805,0.9570403760714384,1,Critical Risk,173,5,1097.24,4.3714741035856575,557
17814,0.9569942059886424,1,Critical Risk,374,2,1617.32,11.077534246575341,47
14304,0.9567693794233232,1,Critical Risk,222,3,1725.01,19.602386363636363,348
14245,0.9567627895771423,1,Critical Risk,219,2,1693.45,15.680092592592594,43
12809,0.9567389613422145,1,Critical Risk,177,3,1384.3400000000001,17.74794871794872,469
13715,0.956712486487495,1,Critical Risk,280,17,7289.05,14.017403846153847,357
16275,0.9566658283647707,1,Critical Risk,196,3,2016.71,18.501926605504586,444
15125,0.9565630040417354,1,Critical Risk,112,16,4021.44,31.66488188976378,505
17962,0.9565564025535981,1,Critical Risk,141,4,687.42,3.4370999999999996,552
15882,0.9565106089844888,1,Critical Risk,198,8,1420.38,19.194324324324327,530
15325,0.9564711648886542,1,Critical Risk,103,8,1602.01,7.120044444444445,557
17123,0.956401585236274,1,Critical Risk,161,3,895.57,21.323095238095238,410
15976,0.9562197060991545,1,Critical Risk,164,6,1746.64,4.38854271356784,385
13583,0.9555643299079182,1,Critical Risk,155,2,1445.031,15.052406249999999,523
14958,0.9555077868696723,1,Critical Risk,146,6,957.94,13.304722222222223,588
14522,0.9551102727176831,1,Critical Risk,91,6,638.52,19.349090909090908,592
17935,0.9550756057327738,1,Critical Risk,137,6,465.14,7.502258064516129,596
18196,0.9550602787684928,1,Critical Risk,94,4,1464.31,5.211067615658362,537
14489,0.9547507562377517,1,Critical Risk,206,4,1574.93,15.7493,405
18231,0.9547330715522115,1,Critical Risk,191,27,5922.13,15.792346666666667,506
15751,0.9546237351193072,1,Critical Risk,460,11,1380.44,10.618769230769232,272
12669,0.9545342778097496,1,Critical Risk,150,2,1427.73,14.568673469387756,105
17083,0.9541030593380481,1,Critical Risk,108,9,2415.99,23.920693069306928,559
15384,0.9538539366661368,1,Critical Risk,169,4,1925.79,16.45974358974359,422
12688,0.9537547367423435,1,Critical Risk,113,1,3261.85,21.180844155844156,0
14481,0.9536360829430376,1,Critical Risk,164,5,2169.53,14.367748344370863,512
13395,0.9533449688495951,1,Critical Risk,184,3,1180.23,14.57074074074074,236
18151,0.9533373042087484,1,Critical Risk,134,5,1799.54,17.13847619047619,511
14127,0.9532169609394718,1,Critical Risk,122,6,1900.0800000000002,16.240000000000002,302
17465,0.9531626210014581,1,Critical Risk,425,7,2458.79,17.43822695035461,310
15222,0.9531476960180305,1,Critical Risk,318,11,2487.71,19.435234375,404
12644,0.9531298381879912,1,Critical Risk,129,4,1847.69,16.79718181818182,564
14513,0.9530566191539087,1,Critical Risk,206,5,263.92,18.851428571428574,361
15817,0.9529968075092421,1,Critical Risk,420,3,2698.4,17.870198675496688,122
16795,0.9529268584515103,1,Critical Risk,364,3,2492.39,6.108799019607843,318
16742,0.9528313157145913,1,Critical Risk,492,13,1665.55,16.49059405940594,230
12755,0.9519871490337174,1,Critical Risk,280,10,601.86,12.0372,413
16124,0.9519793316699539,1,Critical Risk,316,4,1772.49,21.615731707317074,415
15109,0.9518053270115888,1,Critical Risk,245,3,983.1,20.48125,489
13151,0.9517785995599581,1,Critical Risk,295,3,2580.7400000000002,14.663295454545455,332
13482,0.9517380465087111,1,Critical Risk,231,2,336.09,16.804499999999997,395
17955,0.9515582816698022,1,Critical Risk,218,4,419.1,22.057894736842105,446
14817,0.951442165195446,1,Critical Risk,199,7,3871.86,16.90768558951965,427
15892,0.9513925415524637,1,Critical Risk,668,1,128.2,3.3736842105263154,0
15004,0.9513380283987297,1,Critical Risk,146,1,1133.82,7.221783439490445,0
15625,0.9511389202068843,1,Critical Risk,103,9,3166.8,18.628235294117648,438
16889,0.9506154849262423,1,Critical Risk,194,6,2530.9,11.609633027522936,371
16222,0.9505452879628133,1,Critical Risk,317,2,1345.22,8.407625,402
13357,0.9504963306688718,1,Critical Risk,256,5,3838.36,9.619949874686718,369
14105,0.9504373783948128,1,Critical Risk,238,5,5583.47,20.377627737226277,482
15446,0.9503092491757993,1,Critical Risk,376,3,406.95,3.569736842105263,349
17508,0.9502511489150554,1,Critical Risk,280,8,3950.43,17.557466666666667,451
15832,0.9502387143015599,1,Critical Risk,253,1,836.79,15.49611111111111,0
17776,0.9501794549994019,1,Critical Risk,386,2,338.56,4.0304761904761905,336
17400,0.9500751994016841,1,Critical Risk,125,8,4677.05,9.723596673596674,595
15768,0.95,1,Critical Risk,115,34,14191.75,11.604047424366312,620
17040,0.9499535227405052,1,Critical Risk,137,2,186.05,13.289285714285715,412
14619,0.9498293738509787,1,Critical Risk,245,2,1065.24,18.68842105263158,295
16054,0.9498075629823672,1,Critical Risk,144,4,1816.88,15.015537190082645,471
16738,0.9497997164213762,1,Critical Risk,297,1,3.75,3.75,0
13788,0.9497997164213762,1,Critical Risk,504,1,3.75,3.75,0
15488,0.9496451298040107,1,Critical Risk,92,4,206.88,22.986666666666665,490
15775,0.9494066560282118,1,Critical Risk,244,2,150.5,16.72222222222222,386
16276,0.9493676176609975,1,Critical Risk,176,3,291.23,19.415333333333333,430
14459,0.9490776545768277,1,Critical Risk,154,2,2917.021,34.317894117647064,496
18203,0.9490715193073528,1,Critical Risk,156,4,504.42,8.407,573
17448,0.9489218940970864,1,Critical Risk,496,46,14556.970000000001,13.032202327663384,147
12743,0.9488584663888378,1,Critical Risk,133,2,546.43,4.077835820895522,0
18108,0.9481150762589572,1,Critical Risk,253,3,848.8100000000001,18.059787234042556,483
14016,0.9480564019301216,1,Critical Risk,161,11,7863.55,18.994082125603864,538
12468,0.9479674175713194,1,Critical Risk,187,5,2455.86,17.668057553956835,495
17476,0.94766413172688,1,Critical Risk,395,2,489.86,15.801935483870968,341
16158,0.9474170689430562,1,Critical Risk,521,9,628.32,17.952,211
16894,0.9472111721667713,1,Critical Risk,501,3,1324.06,6.932251308900523,33
13889,0.9471387566070745,1,Critical Risk,92,6,1920.43,23.41987804878049,593
14687,0.9465474827610663,1,Critical Risk,106,3,769.38,23.314545454545453,445
16797,0.9463994412725881,1,Critical Risk,392,5,1827.77,4.490835380835381,344
15016,0.9463908913259698,1,Critical Risk,172,5,630.3,5.83611111111111,370
12649,0.9462658925980931,1,Critical Risk,106,7,2073.85,18.033478260869565,588
13615,0.9453724144464466,1,Critical Risk,318,8,5977.53,16.332049180327868,361
14472,0.9452016469151806,1,Critical Risk,103,9,2228.22,6.691351351351351,585
13249,0.9451266817049147,1,Critical Risk,92,4,363.73,15.155416666666667,591
12501,0.9450607831750846,1,Critical Risk,336,1,2025.39,13.685067567567568,0
16450,0.9450398691281198,1,Critical Risk,149,3,955.32,25.81945945945946,506
17454,0.9449532396920935,1,Critical Risk,191,10,1547.94,12.285238095238096,500
12426,0.944870612423552,1,Critical Risk,194,2,1201.21,16.016133333333332,468
15223,0.9444874045455053,1,Critical Risk,225,5,603.45,23.209615384615386,509
15934,0.9444416031692966,1,Critical Risk,417,1,579.9,36.24375,0
12853,0.9443808057743215,1,Critical Risk,134,11,3095.4,22.26906474820144,537
13762,0.9442046394167106,1,Critical Risk,218,4,755.76,39.77684210526316,479
14461,0.9440594325325846,1,Critical Risk,147,13,6578.3,10.18312693498452,542
12422,0.9439880686686547,1,Critical Risk,95,14,2904.35,18.49904458598726,625
13722,0.9435795781772609,1,Critical Risk,131,10,4635.41,26.18875706214689,514
15716,0.9435159065219051,1,Critical Risk,145,11,2755.37,8.557049689440994,586
17969,0.9434746985928399,1,Critical Risk,165,20,2156.19,10.569558823529412,566
14890,0.9433993475620658,1,Critical Risk,253,3,817.25,14.337719298245615,406
18268,0.9433610755989658,1,Critical Risk,133,6,1490.23,22.24223880597015,594
15483,0.9432445706037152,1,Critical Risk,160,10,862.2,2.9731034482758623,522
14564,0.9431575804342341,1,Critical Risk,434,2,2384.82,22.93096153846154,300
12945,0.9429021315200654,1,Critical Risk,287,2,900.11,17.64921568627451,367
18037,0.9419003921084704,1,Critical Risk,153,15,167.42,5.073333333333333,583
15245,0.9417312737359282,1,Critical Risk,133,8,2601.7400000000002,19.710151515151516,461
17460,0.9413905338323113,1,Critical Risk,93,16,2160.27,15.654130434782608,592
13338,0.9407349334898403,1,Critical Risk,157,4,2314.82,18.22692913385827,545
15095,0.9405274603718918,1,Critical Risk,103,10,2791.2400000000002,23.260333333333335,584
13814,0.9405029735209126,1,Critical Risk,91,3,1766.52,24.19890410958904,434
13070,0.9394916772414074,1,Critical Risk,191,4,751.7,22.77878787878788,539
13031,0.9390534531988777,1,Critical Risk,406,5,3419.27,7.860390804597701,147
14055,0.939023265409882,1,Critical Risk,105,3,777.11,28.78185185185185,616
17980,0.9389284851550341,1,Critical Risk,165,4,831.22,12.9878125,227
14095,0.9387224253119879,1,Critical Risk,722,1,2.95,2.95,0
14154,0.9380002969612562,1,Critical Risk,238,7,4372.9,16.076838235294115,456
15192,0.9375856319497877,1,Critical Risk,119,5,1911.79,18.20752380952381,560
14442,0.9374784925636022,1,Critical Risk,204,7,4471.52,25.55154285714286,485
13821,0.9367592540118309,1,Critical Risk,144,6,1410.73,6.749904306220095,559
17940,0.9364848149793681,1,Critical Risk,128,2,211.35,52.8375,553
15448,0.9364201639250779,1,Critical Risk,312,2,788.8100000000001,16.098163265306123,361
14210,0.9362207917721228,1,Critical Risk,105,16,5861.52,17.816170212765957,597
16952,0.9358189002429712,1,Critical Risk,108,5,798.78,9.077045454545454,618
14414,0.9357206241153723,1,Critical Risk,91,8,2182.13,18.975043478260872,283
16147,0.9355963107778639,1,Critical Risk,133,5,2398.91,17.639044117647057,538
12361,0.9352608807367143,1,Critical Risk,286,4,511.25,17.629310344827587,394
15917,0.9352463251049669,1,Critical Risk,247,5,560.63,3.616967741935484,489
16377,0.9350864668532853,1,Critical Risk,266,2,212.4,35.4,350
15823,0.934834003716596,1,Critical Risk,371,2,3452.71,22.865629139072848,358
12399,0.9348232815360809,1,Critical Risk,118,7,1892.1,17.358715596330274,525
16244,0.9344330745654714,1,Critical Risk,211,2,2579.38,16.74922077922078,160
12378,0.9337255931206068,1,Critical Risk,129,2,5346.96,17.8232,432
15915,0.9331517179448876,1,Critical Risk,401,1,429.21,2.939794520547945,0
14643,0.9329880391770355,1,Critical Risk,169,5,1228.29,21.548947368421054,558
14208,0.932660732219249,1,Critical Risk,94,2,567.05,16.20142857142857,456
17742,0.932139828345524,1,Critical Risk,112,11,1864.98,22.743658536585365,625
13851,0.9321257169658942,1,Critical Risk,95,8,2785.7000000000003,21.42846153846154,584
15374,0.931882647815205,1,Critical Risk,128,2,215.51999999999998,23.946666666666665,495
14905,0.9318746630412352,1,Critical Risk,157,8,1329.39,18.991285714285716,578
17339,0.93009846886883,1,Critical Risk,93,3,279.56,21.504615384615384,415
14669,0.9300959880988283,1,Critical Risk,241,7,3243.93,8.212481012658227,495
14410,0.9300171481308815,1,Critical Risk,91,11,2651.14,6.745903307888041,344
16718,0.9298377838957159,1,Critical Risk,368,5,3455.23,15.634524886877829,363
15400,0.9296494157480452,1,Critical Risk,127,5,495.3,27.516666666666666,432
14420,0.9292021635933402,1,Critical Risk,98,4,1571.17,17.077934782608697,592
12840,0.9291446081322832,1,Critical Risk,143,7,3775.21,21.822023121387282,530
14276,0.9291391036818378,1,Critical Risk,98,7,2102.68,17.377520661157025,561
13687,0.9291171379609103,1,Critical Risk,437,1,431.28000000000003,39.20727272727273,0
14133,0.928293089385611,1,Critical Risk,129,4,911.14,25.309444444444445,603
16550,0.9280831276990915,1,Critical Risk,108,18,8980.51,11.114492574257426,628
17660,0.9280598634130847,1,Critical Risk,140,2,359.47,4.0389887640449444,595
13425,0.927658260800857,1,Critical Risk,107,5,2868.31,16.77374269005848,471
13869,0.9272527915651623,1,Critical Risk,122,10,8111.57,9.432058139534883,567
15713,0.9268083532512341,1,Critical Risk,142,4,1010.79,16.57032786885246,580
16027,0.9248505834674215,1,Critical Risk,136,8,448.7,26.394117647058824,562
17958,0.9236460756804766,1,Critical Risk,116,2,320.18,9.702424242424243,611
13931,0.9223737424367955,1,Critical Risk,95,11,4829.58,18.020820895522387,640
14590,0.9219142740067349,1,Critical Risk,424,19,2028.32,10.564166666666667,307
12851,0.9213581685595823,1,Critical Risk,96,2,284.13,3.551625,380
12758,0.9207328555541827,1,Critical Risk,116,7,7967.96,27.194402730375426,621
15260,0.92,1,Critical Risk,99,25,7694.2300000000005,19.98501298701299,633
15198,0.917867951349901,1,Critical Risk,91,5,479.55,15.985000000000001,597
15665,0.9140431341447556,1,Critical Risk,167,5,3943.7200000000003,13.741184668989549,466
17242,0.913881480087563,1,Critical Risk,107,5,1928.52,26.785,576
14436,0.9115423982341393,1,Critical Risk,98,2,119.06,11.906,454
